id,title,description,date,time,location,type,image_url,registration_url,tags,status,created_at,updated_at
941bae9a-2658-4814-a0aa-8edbf13741f6,"CoderDojo Brussels Monty - Aug 17, 2025","Kids coding Weekly event
lisez le protocole suivant attentivement www.coderdojobelgium.be/protocolCovidFR // lees het protocol aub grondig door www.coderdojobelgium.be/protocolCovidNL // please read the protocol thoroughly www.coderdojobelgium.be/protocolCovidEN

Nederlandse versie hieronder - English version below
// FR // À propos de CoderDojo

CoderDojo organise des clubs de programmation gratuites, qu’on appelle « dojo ». Lors de ces dojos, les jeunes apprennent à programmer des applications ou des jeux, à créer des sites web... Ils y rencontrent d'autres jeunes et, à la fin de chaque séance, présentent leurs projets. CoderDojo a pour objectif de rendre la programmation ludique et attractive.

Les dojos sont organisés et animés par des bénévoles. La plupart de nos coaches ont une bonne expertise en ICT. Ils peuvent ainsi orienter et assister nos petits programmeurs dans leurs projets. Nos « cooks » sont en charge de tout l’aspect pratique et organisationnel.

CoderDojo utilise principalement des logiciels open-source et gratuits. Le mouvement connaît une croissance rapide dans le monde entier.

CoderDojo veut démontrer que la programmation ce n’est pas uniquement réservée aux nerds. Nos programmeurs réalisent de chouettes projets, ils sont l’exemple parfait que la technologie peut être amusante. C’est ainsi que CoderDojo n’a qu’un mot d'ordre : « Above all : be cool ! »
Informations pratiques

Tu dois avoir entre 7 et 18 ans pour participer. Si tu as moins de 12 ans, Il est préférable que tu sois encadré par un parent. Les parents ne doivent pas être présents durant le dojo mais ils doivent rester joignables en cas de problème. Les parents sont invités à revenir une demi-heure avant la fin de l’activité afin de participer à la présentation des réalisations des participants. Ils pourront également échanger avec les bénévoles, et éventuellement leur donner un petit coup de main pour le rangement du Dojo.

Il est préférable d'apporter son ordinateur portable avec les logiciels nécessaires déjà installés. Si tu n’en as pas, précise-le au moment de l'inscription et CoderDojo t’en prêter un dans la mesure du possible.
Inscription & annulation

Le formulaire d’inscription reprend principalement les données personnelles du participant. Si l’information demandée concerne les parents ou les tuteurs cela sera spécifiquement mentionné. Au moment de l’inscription, nous demandons à tous les participants de communiquer l’email et le numéro de téléphone d’un de ses parents ou tuteurs afin que CoderDojo puisse directement les contacter en cas de problème.

En cas d'empêchment, nous demandons aux personnes inscrites de bien vouloir annuler leur réservation à temps. L'annulation peut très facilement se faire via ton compte Eventbrite. Pour cela, il suffit de te connecter, d'aller sur la page Ticket, et de chercher la réservation. Puis, en cliquant sur cette dernière, tu accèdes aux détails de ton inscription, sélectionnes ensuite « Annuler la réservation » pour annuler ton inscription. Tu recevras un email de confirmation. Si tu rencontres quelques soucis pour l'annulation, préviens-nous via bxl-yser@coderdojobelgium.be.
Parcours

La plupart des Dojos proposent différents parcours. Si tu n’as aucune connaissance, nous te conseillons de commencer par Scratch.
Questions

Contacte-nous via bxl-monty@coderdojobelgium.be
Respect de la vie priée

Nous aimons promouvoir nos activités à travers les réseaux sociaux et pour ce faire nous prenons des photos pendant nos événements.

Les enfants peuvent être photographiés ou filmés lors de leur participation à un dojo, mais seulement avec votre accord. Ces photos sont ensuite postées et partagées sur nos réseaux sociaux. Celles-ci ne sont pas imprimées, et ne figurent pas sur nos brochures. Si toutes fois, quelques photos devaient servir à des fins de campagnes promotionnelles plus étendues, nous vous demanderons bien sûr votre accord avant diffusion.

Si vous tenez à ce que les photos de votre enfant ou de vous-même ne soient pas utilisées, nous vous invitons à nous en faire part lors de votre inscription.

Nous respectons vos données personnelles ! Pour plus d’infos, consultez notre clause de confidentialité sur notre site web.
// NL // Over CoderDojo

CoderDojo  organiseert gratis programmeerclubs, de zogenaamde ""Dojo's"". Op die Dojo's leren meisjes en jongens programmeren, websites maken, apps en spelletjes ontwikkelen enzovoort. Ze ontmoeten gelijkgestemde deelnemers en laten elkaar zien waaraan ze gewerkt hebben. CoderDojo maakt van ontwikkelen en programmeren een superleuke, keigezellige en megatoffe leerervaring.

Dojo's worden op vrijwillige basis opgezet en gerund door vrijwilligers. Enerzijds zijn dit coaches met voldoende ICT-kennis en de juiste drive om jongeren te coachen. Anderzijds hebben we ook cooks die de praktische organisatie van de Dojo op zich nemen. CoderDojo legt sterk de nadruk op open source en vrije software. De beweging heeft een snel groeiend netwerk van leden en vrijwilligers wereldwijd.  CoderDojo wilt aan iedereen tonen dat programmeren niet enkel voor nerds is. Onze coders bouwen super leuke projecten en zijn daarom het voorbeeld bij uitstek dat technologie tof kan zijn. CoderDojo heeft daarom maar één regel: ""Above all: be cool!"".
Praktische informatie

Je kan deelnemen tussen 7 en 18 jaar. Ben je  jonger dan 12 jaar dan word je het best begeleid door (een van) je ouders. Je ouders hoeven niet de hele tijd aanwezig te zijn, maar moeten wel in de buurt blijven zodat we hen kunnen contacteren. We appreciëren het als ouders een halfuur voor het einde van de Dojo terugkeren om het toonmoment mee te maken en de vrijwilligers achteraf wat te helpen bij het opruimen.

Je dient te beschikken over een laptop. De coaches zullen ervoor zorgen dat alle benodigde software geïnstalleerd zal worden of zullen je vooraf laten weten als je iets specifieks nodig hebt. Heb je echt geen laptop, geef dit aan en dan zal CoderDojo proberen een draagbare computer te voorzien.
Registreren & annuleren

Het inschrijvingsformulier zal voornamelijk persoonlijke gegevens verzamelen over de  deelnemer. In enkele gevallen zal ook bijkomende informatie over de ouder/voogd worden gevraagd, en dat zal dan ook expliciet vermeld worden. We vragen bij de inschrijving aan alle deelnemers om een e-mailadres en telefoonnummer van de ouders of voogd op te geven. Indien nodig  zal CoderDojo  rechtstreeks contact opnemen met de ouders of voogd.

We waarderen het dat deelnemers de tijd nemen om hun bestelling actueel te houden, en als je niet aanwezig kan zijn, is het gemakkelijk om jouw inschrijving te annuleren vanuit jouw Eventbrite account. Meld je aan bij Eventbrite.com, ga naar de pagina tickets, en zoek uw bestelling. Klik op jouw bestelling om gedetailleerde informatie te bekijken, en selecteer vervolgens ""Order annuleren"" om uw inschrijving te annuleren. Je zal een e-mail ontvangen om de annulering te bevestigen. Blijkt dat niet meteen te lukken, dan kan je ons altijd contacteren via bxl-yser@coderdojobelgium.be.
Trajecten

Er zijn verschillende trajecten waaraan je kan deelnemen. Als je nog helemaal geen ervaring hebt,  start je best met Scratch.
Vragen

Contacteer ons via bxl-monty@coderdojobelgium.be! Tot snel!
Wij respecteren je privacy

CoderDojo is leuk en daarom tonen wij graag waar we mee bezig zijn. We nemen tijdens onze activiteiten foto’s van onze deelnemers en begeleiders die we daarna op sociale media plaatsen. Het kan gebeuren dat je zoon of dochter daarom gefotografeerd of gefilmd wordt tijdens een CoderDojo activiteit. Wij gebruiken dit beeldmateriaal niet op flyers of voor uitvoerige campagnes zonder hiervoor nog eens expliciet toestemming te vragen. Indien je liever wilt dat geen foto’s van je kind gebruikt worden, kan je dat tijdens het registreren aangeven.

We respecteren bovendien ook je data. Meer weten? Bekijk dan zeker even onze privacy verklaring op de website.
// EN // About CoderDojo

CoderDojo organises free coding clubs, so-called “Dojo’s”. At those Dojo’s girls and boys learn to program, make websites and develop apps and games. They meet like-minded peers and show each other their projects. CoderDojo aims on making coding a fun, cool and awesome learning experience.

Dojo’s are set-up and hosted by volunteers. Most of our coaches have an extensive ICT expertise and the drive to coach youngsters. They help our little coders with their projects. Our cooks are the helping hands behind our organisation. They are in charge of all the practical and organisational stuff. 

CoderDojo focuses on open-source and free software. The movement has a fast-growing network of members and volunteers world-wide.

CoderDojo wants to show the world that coding is not just for nerds. Our coders can build the most amazing projects and are the perfect example that technology can be fun. Therefore CoderDojo has but one rule: “Above all: be cool!”
Practical information

You should be between 7 and 18 years old to participate. Participants younger than 12 are best assisted by a parent. Parents don’t have to be present during the Dojo, but should be in the neighbourhood in case we have to contact them. We appreciate it if parents return half an hour in advance to be present for the show and tell and help our volunteers clean up after the Dojo.

You have to bring a laptop to be able to participate. The coaches will make sure all the necessary software will be installed or will let you know beforehand if you need anything specific. If you really don’t have a laptop, let us know and CoderDojo will try to provide one.
Registration & Cancellation

The registration form will primarily collect personal data about the participant. If the information asked is about parents or guardians, this will be specifically mentioned. Upon registration we ask all participants to enter an email address and phone number of a parent or guardian. If necessary, CoderDojo will directly contact the parent or guardian.

We appreciate attendees taking the time to update their order, and if you can't attend, it's easy to cancel your registration from your Eventbrite account. Just log in to Eventbrite.com, go to the tickets page, and locate your order. Click your order to view order details, and then select ""Cancel Order"" to cancel your registration. You’ll receive an email confirming the cancellation. If you have any problems cancelling a ticket, please let us know at bxl-yser@coderdojobelgium.be.
Tracks

In most Dojo's you can participate in different tracks. If you have no prior experience you can best pick Scratch.  
Questions

Contact us via bxl-monty@coderdojobelgium.be. See you soon!
We Respect Your Privacy

We like to show the world what we do and take pictures during our events.

Your child might be photographed or filmed during such event. We might share these pictures on social media, but we wouldn’t print them on fliers or use them in extensive campaigns without checking (again) with you. If you prefer that no pictures are used at all, you can indicate so during registration.

We also respect your data! Check our privacy statement at our website if you have questions.",2025-08-17,14:00:00,Avenue de Tervueren 142-144 Tervuerenlaan 142-144 1150 Woluwe-Saint-Pierre / Sint-Pieters-Woluwe (Monty),Meetup,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F765139459%2F297526677276%2F1%2Foriginal.20240511-075224?w=940&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=f2f7d31a708c30413d60ed5c14392373,https://www.eventbrite.be/e/coderdojo-brussels-monty-aug-17-2025-registration-1359186596699?aff=ebdssbcategorybrowse&keep_tld=1,"[""Youth"",""FR""]",PUBLISHED,2025-08-12 23:07:55.488083+00,2025-08-12 23:07:55.488083+00
98229965-4ee8-49b9-b139-38a1df7574d4,AI For Marketers Day,"An in-person event in Belgium where marketing minds meet AI—power-packed keynotes, hands-on workshops and networking to turn AI into your marketing advantage.  ",2025-10-16,08:15:00,"Grote Markt 61, 2500 Lier",Conference,https://framerusercontent.com/images/linsesYobWWtjLSyC1hCf40Aw.jpg?scale-down-to=1024,https://aiformarketersday.com/,[],PUBLISHED,2025-08-02 19:31:16.848678+00,2025-08-02 19:31:16.848678+00
a3058793-9075-4785-b2c4-fdc98c096ff7,Brucon,"Belgium’s flagship hacker & security conference (25-26 Sep 2025) delivers two days of high-calibre talks, hands-on workshops, capture-the-flag and a legendary night-time party.  ",2025-09-25,09:00:00,"Van Beethovenstraat 8-10, Mechelen",Conference,https://static.wixstatic.com/media/e81177_5eba6528ee5c42859bc2963fa3b2801a~mv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/e81177_5eba6528ee5c42859bc2963fa3b2801a~mv2.png,https://www.brucon.org/,[],PUBLISHED,2025-08-01 10:01:10.792258+00,2025-08-01 19:38:04.167991+00
a5068f41-54a9-4332-ab30-aa1f88128d71,(every Sunday)  Build a robot with ESP32 !,"Details

In this FREE workshop series that will span the whole summer, we'll learn how to build a simple robot with an ESP32 and common modules such as LCD displays, distance sensors, DC motor drivers, etc...

Hardware requirements :

    Bring your own laptop (Windows, Linux or Mac)
    An ESP32 development board or dev kit
    A strong desire to learn stuff, good mood and some patience :-)

Languages :

    English
    French",2025-08-17,13:00:00,"HSBXL, Rue d'Osseghem 53, 1080 Brussels",Workshop,https://secure.meetupstatic.com/photos/event/4/4/8/3/highres_528857539.webp?w=384,https://www.meetup.com/hackerspace-brussels/events/310229378/?recId=c6ed6a6a-48f4-4c0a-8f31-a9fce555e22b&recSource=ml-popular-events-nearby-offline&searchId=0203e282-3e63-495d-8ea2-259fb57c56db&eventOrigin=find_page%24inPerson,"[""Robotics"",""open-source"",""OSS"",""ESP32""]",PUBLISHED,2025-08-12 22:46:42.826826+00,2025-08-12 23:25:40.6808+00
af4ab687-68cb-4525-924b-3469dd9c3113,AI Video Awards 2025 - Dutch AI Week,"In close collaboration with Kinepolis Nederland Netherlands, we are organizing the very first edition of the AI Video Awards.AI is developing at lightning speed, and it's especially making a huge impact in the creative domain. How exciting would it be to give this applied creativity a grand stage...

📅 Save the date – On the evening of Wednesday, November 19, a spectacular event will take place where the finalists of the AI Video Awards (not Oscars, but Aiva’s) will showcase their own short videos on the big screen.

🦾 And of course, an expert jury will be present to select the winner(s).The AI Video Awards are part of the Dutch AI Week, which will take place from November 13 to 20, 2025 in Breda, the Netherlands.",2025-11-19,19:30:00,Kinepolis Breda 4 Bavelseparklaan 4817 ZX Breda Netherlands,Networking,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1073737263%2F195402200251%2F1%2Foriginal.png?w=940&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=8ee863992b4af2fa80263100965f6854,https://www.eventbrite.be/e/tickets-ai-video-awards-2025-dutch-ai-week-1490679234719?aff=ebdssbcategorybrowse&keep_tld=1,"[""Video"",""Awards"",""AI""]",PUBLISHED,2025-08-12 23:13:31.24463+00,2025-08-12 23:13:31.24463+00
b7ee0778-b5fc-43f5-a6fe-9efda6010a03,Tectonic,"Ghent’s bold two-day tech summit (5-6 Nov 2025) converging 700 + startups, 350 + investors and ecosystem leaders for talks, workshops, matchmaking and an after-party in the iconic Wintercircus.  ",2025-11-05,09:00:00,"Lammerstraat 13, Gent",Conference,https://media.licdn.com/dms/image/v2/D4E0BAQEObef9-vmNDA/company-logo_200_200/B4EZews58SHIAM-/0/1751016253260/ghentslushd_logo?e=2147483647&v=beta&t=Xrd0kgp4Z_590xbQtE_DxCSV5TFzArZNn0m9MffWThc,https://www.tectonicconf.eu/,[],PUBLISHED,2025-08-01 09:55:20.252989+00,2025-08-01 09:56:05.945893+00
bc0ea442-46e6-4479-a62a-7b6e61ae3b89,Inspirational Scale-up night,"Your business is doing well and you want to expand internationally? You want to level up your business and add innovation to it?

Other companies have already been there! Join us for our next scale-up night and listen to our 3 inspiring entrepreneurs. Each has succeeded in his or her own field, but all have different backgrounds and stories. These companies that have managed to scale up will share with you their journeys, the challenges they have faced in their professional careers and in their private lives. 
Next Scale-up night Tuesday 30/09/2025
(6 pm - 9 pm)





THE GUESTS:

💥  Jonathan Guzy

Jonathan Guzy is CEO of T.R.B. (TaxisVerts & Collecto), a long-standing mobility operator in Brussels. In 2015, he founded CarASAP (renamed Husk), a ride-hailing and personalized services platform, adopted by companies such as Solvay, GSK, Belfius, and Proximus. CarASAP won the Grand Prix at the 2015 Boostcamp at the Microsoft Innovation Center Brussels, highlighting its innovative potential. In 2019, Husk was acquired by D’Ieteren, which integrated it into its Lab-Box structure, while retaining Jonathan Guzy as a shareholder. A mobility expert, he subsequently deployed tailor-made shuttle solutions for businesses, combining field experience with a strategic approach.

💥  Frédéric Rouvez

Frédéric Rouvez is the co-founder and former CEO of EXKi, a high-quality fast-food chain he led for over 20 years. Under his leadership, EXKi opened 80 restaurants across Europe and employed over 1,000 people, promoting healthy, responsible, and sustainable eating. A graduate in law and economics, he has also worked as an auditor, financial director, and ministerial advisor. He currently sits on various boards of directors, including the National Bank of Belgium, Gimber, and Wiels.
His career has been recognized with numerous awards, including Manager of the Year and Company of the Year.

💥  Cathy Pill

Cathy Pill is a Belgian fashion designer turned tech entrepreneur. She is the co-founder and CEO of Stellar Tech, a scale-up specializing in AI-assisted influencer marketing. A graduate of La Cambre, she modeled in Paris for seven years and had her designs exhibited at the Louvre. Winner of numerous international awards, she has dressed celebrities and collaborated with department stores such as Lafayette, Browns, Harvey Nichols, and Liberty. In 2013, she launched MuseStyle, a fashion and beauty curation platform connecting visual inspiration and online shopping, before turning to tech with Stellar.

MODERATOR:

💥 Alain Heureux director of the Virtuology Academy


Places are limited! 

Debates can be held in English, Dutch and French.  

The talk show will be followed by networking. 


Upcoming dates (last Tuesday of the month, 18.00 - 21.00)​

    28/10/2025
    25/11/2025

Tickets
Date & Time
Tuesday, September 30, 2025
6:00 PM 9:00 PM (Europe/Brussels)
Location
Beci
Avenue Louise 500
1050 Bruxelles
Belgium
+32 2 648 50 02
info@beci.be
Organizer
Beci
+32 2 648 50 02
info@beci.be
SHARE

Find out what people see and say about this event, and join the conversation.
",2025-09-30,18:00:00,Avenue Louise 500 1050 Bruxelles Belgium (BECI),Meetup,https://www.beci.be/web/image/558571-c5e9d2b2/30%20septembre%2025.svg?access_token=774103c1-62de-4338-9711-ca441ad32a36,https://www.beci.be/en/event/inspirational-scale-up-night-1926/register,"[""scale-up"",""entrepreneurship"",""export""]",PUBLISHED,2025-08-12 19:12:45.687808+00,2025-08-12 19:12:45.687808+00
c0342b2d-e7e7-4817-a9dc-9ab270902892,Python User Group Belgium x PyData Belgium — Community Crossover,"Details

On September 18th, we’re doing something a bit different. The Python User Group Belgium and PyData Belgium will come together for a joint meetup in Leuven.

PyData Belgium has been quiet for a while, so we thought this would be a good opportunity to bring both communities into the same room. The idea:

    We’ll run two regular talks as usual.
    Then we’ll add a third session focused on Belgium’s Python community and have a discussion on how we can best collaborate and support each other going forward.

🗓️ Agenda

You're welcome from 18:30 onwards. Food & drinks will be provided.

🍎 Session 1: Scalable LangGraph Templates: Bringing Them to Life in Reflex - by Baturay Ofluogly
In this session, we’ll explore how to build and visualize scalable LangGraph workflows by integrating them with Reflex, creating interactive and polished proof-of-concept chat applications.

🍐 Session 2: [still open!]
Interested in bringing a topic, visit the Sessionize link below!

🍊 Session 3: Strengthening Belgium’s Python Community - A Group Discussion - moderated by Murilo Kuniyoshi Suzart Cunha
An open conversation bringing together members of the Python User Group Belgium and PyData Belgium to share ideas, identify needs, and explore how we can best support and grow the country’s Python community.
📣 Call for Speakers
If you have a Python/data-related topic you’re passionate about — data science, machine learning, engineering, analytics, or anything in between — we’d love to hear from you.

👉 Submit your proposal here: https://sessionize.com/python-user-group-belgium/

Schedule details coming soon. We’re looking forward to meeting familiar faces and new ones from both communities.

❤️ Thanks
A big thanks to our friends at Dataroots for generously hosting and sponsoring.",2025-09-18,18:30:00,"Dataroots Tiensevest 132, 3000 · Leuven",Meetup,https://secure.meetupstatic.com/photos/event/9/c/f/8/highres_509080184.jpeg?w=384,https://www.meetup.com/python-user-group-belgium/events/307024205/,"[""Python"",""User Group""]",PUBLISHED,2025-08-21 16:55:01.531012+00,2025-08-21 16:55:01.531012+00
c0681cb1-f840-42e2-94c5-94f5e013fa47,Langchain Meetup,"​This is an event about Generative AI and LLMs.

​The mission of the Brussels Langchain Meetup is very simple: to create an learning environment/community for web developers in Langchain and Langgraph.

​The program of the first meetup will be defined by the needs of the participants.

​There will be one person sharing a Langchain project and opening the floor to questions from participants.

​Participants must meet **base requirements**, including possessing **basic Python knowledge** and familiarity with **Jupyter notebooks**.",2025-10-09,17:00:00,Commons Hub Brussels ,Meetup,"https://images.lumacdn.com/cdn-cgi/image/format=auto,fit=cover,dpr=2,background=white,quality=75,width=280,height=280/gallery-images/10/d507ae56-37b5-48b3-9613-98348dc949c3",https://lu.ma/2db8pual,"[""AI"",""LangChain""]",PUBLISHED,2025-08-01 10:16:45.72972+00,2025-08-12 17:41:46.729408+00
c13ea07e-6631-4543-9d17-4e90aa4888f8,Langchain Meetup,"​This is an event about Generative AI and LLMs.

​The mission of the Brussels Langchain Meetup is very simple: to create an learning environment/community for web developers in Langchain and Langgraph.

​The program of the first meetup will be defined by the needs of the participants.

​There will be one person sharing a Langchain project and opening the floor to questions from participants.

​Participants must meet **base requirements**, including possessing **basic Python knowledge** and familiarity with **Jupyter notebooks**.",2025-09-04,17:00:00,Commons Hub Brussels,Meetup,"https://images.lumacdn.com/cdn-cgi/image/format=auto,fit=cover,dpr=2,background=white,quality=75,width=280,height=280/gallery-images/10/d507ae56-37b5-48b3-9613-98348dc949c3",https://lu.ma/08krw4du,"[""AI"",""LangChain""]",PUBLISHED,2025-08-01 09:46:38.195011+00,2025-08-01 09:46:56.420741+00
c23e5bdb-642f-4a3a-ab55-45135ebcfd97,AI Bytes & Bites Webinar 8 -  complying with EU regulations?,"The webinar is held in French​​

AI Bytes & Bites Webinar 8 -  Online products and services: are you complying with EU regulations?
The GDPR is no longer the only regulation companies need to know to remain compliant in the digital space. New European legislations — the Digital Services Act, Digital Markets Act, Data Act, and AI Act — are fundamentally changing the rules for platforms, SMEs, freelancers, developers, online sellers, and digital service providers.

This webinar will give an overview of these recent regulations, their goals, and their concrete impacts. You’ll gain a clear understanding of what they mean for your website, digital services, databases, or AI tools. 

Webinar Objectives:

    Understand the key new legislations (Digital Services Act - DSA, Digital Markets Act - DMA, Data Act, AI Act)
    Identify who these regulations apply to and when they come into effect
    Assess the impact on your digital operations and AI tools
    Anticipate your obligations and reduce legal risks

Who should attend?

Ideal for entrepreneurs, software publishers, IT managers, developers, legal professionals, consultants, platform managers, freelancers, e-commerce vendors, or anyone looking to anticipate regulatory changes in the digital world.

Why not to miss the webinar?

    These European laws introduce new obligations that affect all businesses, not just big platforms
    A better understanding of these rules can help you avoid costly penalties and build trust with clients and partners.
    It’s much easier to anticipate your obligations than to deal with audits or legal disputes later on.

Speaker:

Sophie Everarts de Velp of Mutatis legal is a lawyer at the Brussels Bar. She supports companies in matters related to intellectual property (copyright, trademarks, etc.), technology law (artificial intelligence, websites, etc.), and data protection (GDPR, cookies, etc.). She is also an accredited expert by the Belgian Federal Public Service for Economy (SPF Économie), authorised to carry out free intellectual property pre-diagnostics for businesses.

Practical Information

Date: Tuesday 2 September
Time: 12:00 - 13:00 
Platform: Zoom. You will receive the link in the confirmation email. Don't forget to check your spam folder.
Language: French


This webinar is brought to you by Mutatis Legal  and Enterprise Europe Network",2025-09-02,12:00:00,ONLINE on zoom,Other,https://www.beci.be/web/image/559372-e1aac094/image.png?access_token=b5b4d2de-64ba-4819-949a-c0d0c9edba17,https://www.beci.be/en/event/ai-bytes-bites-webinar-8-online-products-and-services-are-you-complying-with-eu-regulations-1952/register,"[""FR"",""Legislation""]",PUBLISHED,2025-08-12 18:35:35.464027+00,2025-08-12 21:32:12.466922+00
c6679ee6-714b-4358-a689-3062224b4838,Startup Meet'in,"Financement & localisation | Fonds d’investissement | Droit & fiscalité | Décarbonation | Alimentation & agriculture durables | Transition énergétique & écologique | Comptabilité | Gestion de données | Marketing & digitalisation | Qualité & normes ISO | Réglementation CE & IVD | Ressources humaines …
.
.
.
👉 Rejoignez le Start-Up Meet’In 2025 ! 🚀

📅 Rendez-vous le mardi 25 novembre 2025 à Louvain-la-Neuve pour la 4e édition de cet événement devenu LE point de rencontre incontournable entre start-up, experts, investisseurs et entrepreneurs innovants.

💡 Pourquoi participer ?
✅ Rencontrez des start-up dans les secteurs Life Science, ICT, AgriFood & GreenTech
✅ Participez au networking & speed-dating via l’application Conversation Starter (Full Day Pass)
✅ Partagez vos conseils et votre expertise au cœur de l’événement
✅ Développez votre visibilité, vos partenariats et vos futurs clients",2025-11-25,09:45:00,"Boulevard Baudouin Ier, 23 1348 Louvain-la-Neuve Belgium",Meetup,https://www.cercledulac.be/web/image/161498-541cd77d/Email%20banner2.png,https://www.cercledulac.be/start-up-meet-in,"[""FR"",""Meetup"",""Tech""]",PUBLISHED,2025-08-21 16:47:36.408715+00,2025-08-21 16:47:36.408715+00
cc8987d5-29d0-4c97-83f9-72cc34bf9018,Langchain Meetup,"​https://meet.google.com/yub-fdxp-uqh

​

​This is an event about Generative AI and LLMs.

​The mission of the Brussels Langchain Meetup is very simple: to create an learning environment/community for web developers in Langchain and Langgraph.

​The program of the first meetup will be defined by the needs of the participants.

​There will be one person sharing a Langchain project and opening the floor to questions from participants.

​Participants must meet **base requirements**, including possessing **basic Python knowledge** and familiarity with **Jupyter notebooks**.",2025-11-12,17:00:00,Commons Hub Brussels,Meetup,"https://images.lumacdn.com/cdn-cgi/image/format=auto,fit=cover,dpr=2,background=white,quality=75,width=280,height=280/gallery-images/10/d507ae56-37b5-48b3-9613-98348dc949c3",https://lu.ma/yczltzwy,"[""AI"",""LangChain""]",PUBLISHED,2025-08-01 10:25:52.525184+00,2025-08-12 17:44:39.349537+00
ccd6a623-1393-4640-8b71-b2164e259ca2,(weekly) TechTuesday at HSBXL: Hacker’s Night In,"Welcome to TechTuesday at HSBXL. It’s where tech enthusiasts hang out, projects get tinkered with, and the occasional debate over the best programming language ensues.

Whether you’re an old hand at hacking or just dipping your toes:

    Chats & Code: Engage in hushed tech tales, showcase your latest digital masterpiece, or simply bask in the mesmerizing rhythm of coders at work.

    Ambient Rhythms: We curate a backdrop of everything from ambient rock to downtempo electronica. It sets the mood, enhancing the creativity without becoming a distraction.

    Refreshment Protocol: Club Mate to fuel your creativity, assorted beers for contemplation, and soft drinks for a refreshing pause. Choose your brew.

    Machinery Magic: Our space boasts more than just computers. Soldering irons hiss and 3D printers hum, telling tales of projects brought to life.

    Knowledge Exchange: Encountered a tech puzzle? Someone in the room might have just the insight you need. And if you’ve unraveled a digital mystery, consider sharing it.

Note: The beauty of HSBXL is its welcoming ethos. Member or not, if you’re curious and respectful, you’re one of us.

### Getting to HSBXL

HSBXL, the beacon for tech enthusiasts in Brussels, awaits. For your navigational needs, check here. Barrier issues? Broadcast at +32 28804004. For real-time digital dialogues, tap into our Matrix chatroom.

### Bring Along

Your tech gear, a project in progress, or simply a mind open to the endless possibilities of tech.

That’s TechTuesday at HSBXL. A laid-back evening where tech happens, naturally. See you there.",2025-08-19,18:00:00,"HSBXL, Rue d'osseghem 53, 1080 Brussels",Meetup,https://secure.meetupstatic.com/photos/event/3/d/1/0/highres_515715632.webp?w=384,https://www.meetup.com/hackerspace-brussels/events/310369073/?recId=a4e8e751-bb08-42d4-b419-c9167767e4bd&recSource=ml-popular-events-nearby-offline&searchId=6404a9f4-92e1-4ce0-bc3f-edda5959f055&eventOrigin=find_page%24inPerson,"[""Hardware"",""Networking"",""Open-source""]",PUBLISHED,2025-08-12 22:44:56.224711+00,2025-08-12 23:26:03.739141+00
d4c7523f-a94c-4ea6-a3a3-730810825aef,Back to School Networking Event,"oin us for our networking and drink event



After a well-deserved summer break, it's time to reconnect, recharge, and dive back into the dynamic world of Fintech. 

Fintech Belgium is back and thrilled to invite you to an evening of networking and drinks  where ideas flow as easily as the conversations.

Join us for a relaxed and engaging get-together where we'll talk all things Fintech, share insights, exchange summer stories, and strengthen the connections that drive our community forward.

Mark your calendars on August 28,  we can't wait to welcome you back!",2025-08-28,18:30:00,"Cantersteen 47, 1000 Bruxelles",Networking,"https://res.cloudinary.com/bizzaboprod/image/upload/q_auto,f_auto,c_scale,c_crop,g_custom/v1749741345/khgfpl4lloge9gxun0ky",https://events.bizzabo.com/741208,"[""Networking"",""Fintech""]",PUBLISHED,2025-08-21 16:57:21.668867+00,2025-08-21 16:57:21.668867+00
d5056de3-dd43-4d27-bf79-b9473373acc4,FARI Brussels Conference,"Two-day conference exploring how AI systems and robotic agents are shaping our future. Features international speakers, four thematic sessions, keynote speeches, and interactive booths. Day 2 includes a ""HealthTech in Brussels: Where AI meets Robotics for better care"" session.",2025-11-17,08:30:00,"Flagey ASBL, Brussels",Conference,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1002745303%2F498026575361%2F1%2Foriginal.20250407-143232?w=940&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C4320%2C2160&s=0fc3c8b6190ea485ebd91dca3bd2f87e,https://www.eventbrite.com/e/fari-brussels-conference-2025-tickets-1316254305059?aff=odcleoeventsincollection&keep_tld=1,[],PUBLISHED,2025-08-01 11:02:16.72065+00,2025-08-01 11:10:40.120507+00
